"Viewing","Participant","aligned","misaligned"
"CFS","1101",0.85,0.85
"CFS","1102",0.925,0.925
"CFS","1103",0.875,0.925
"CFS","1104",0.625,0.775
"CFS","1105",0.975,0.85
"CFS","1106",0.85,0.875
"CFS","1108",0.975,0.9
"CFS","1109",0.675,0.625
"CFS","1110",0.975,1
"CFS","1111",0.8,0.975
"CFS","1112",0.95,0.975
"CFS","1113",0.75,0.825
"CFS","1114",0.825,0.85
"CFS","1115",0.8,0.825
"CFS","1116",0.95,0.975
"CFS","1118",0.925,0.95
"CFS","1119",0.85,0.875
"CFS","1120",0.75,0.85
"CFS","1121",0.825,0.923076923076923
"CFS","1122",0.8,0.82051282051282
"monocular","1101",0.9,0.9
"monocular","1102",0.9,0.95
"monocular","1103",0.875,0.925
"monocular","1104",0.65,0.825
"monocular","1105",0.9,0.925
"monocular","1106",0.875,0.85
"monocular","1108",0.9,0.975
"monocular","1109",0.575,0.6
"monocular","1110",0.925,1
"monocular","1111",0.743589743589744,0.925
"monocular","1112",0.7,0.975
"monocular","1113",0.775,0.725
"monocular","1114",0.625,0.95
"monocular","1115",0.9,0.925
"monocular","1116",0.875,0.975
"monocular","1118",0.975,0.85
"monocular","1119",0.85,0.975
"monocular","1120",0.725,0.925
"monocular","1121",0.95,0.95
"monocular","1122",0.975,0.975
