"Viewing","Participant","Alignment","Accuracy","Count"
"CFS","1205","aligned",0.6,5
"CFS","1205","misaligned",0.6,5
"CFS","1206","aligned",0.4,5
"CFS","1206","misaligned",0,5
"CFS","1207","aligned",0.2,5
"CFS","1207","misaligned",0.6,5
"CFS","1208","aligned",0.6,5
"CFS","1208","misaligned",0.2,5
"monocular","1205","aligned",0.2,5
"monocular","1205","misaligned",0.2,5
"monocular","1206","aligned",0.6,5
"monocular","1206","misaligned",0.6,5
"monocular","1207","aligned",0.8,5
"monocular","1207","misaligned",0.8,5
"monocular","1208","aligned",0.6,5
"monocular","1208","misaligned",1,5
"CatchOnly","1205","aligned",0.6,10
"CatchOnly","1205","misaligned",0.7,10
"CatchOnly","1206","aligned",1,10
"CatchOnly","1206","misaligned",0.8,10
"CatchOnly","1207","aligned",1,10
"CatchOnly","1207","misaligned",0.8,10
"CatchOnly","1208","aligned",0.8,10
"CatchOnly","1208","misaligned",0.8,10
